idx,+pts_knn_prediction_0,+pts_knn_prediction_0.01,+pts_knn_prediction_0.02,+pts_knn_prediction_0.03,+pts_knn_prediction_0.04,+pts_knn_prediction_0.05,+pts_knn_prediction_0.06,+pts_knn_prediction_0.07,+pts_knn_prediction_0.08,+pts_knn_prediction_0.09,+pts_knn_prediction_0.1,+pts_lightgbc_prediction_0,+pts_lightgbc_prediction_0.01,+pts_lightgbc_prediction_0.02,+pts_lightgbc_prediction_0.03,+pts_lightgbc_prediction_0.04,+pts_lightgbc_prediction_0.05,+pts_lightgbc_prediction_0.06,+pts_lightgbc_prediction_0.07,+pts_lightgbc_prediction_0.08,+pts_lightgbc_prediction_0.09,+pts_lightgbc_prediction_0.1,+pts_linsvc_prediction_0,+pts_linsvc_prediction_0.01,+pts_linsvc_prediction_0.02,+pts_linsvc_prediction_0.03,+pts_linsvc_prediction_0.04,+pts_linsvc_prediction_0.05,+pts_linsvc_prediction_0.06,+pts_linsvc_prediction_0.07,+pts_linsvc_prediction_0.08,+pts_linsvc_prediction_0.09,+pts_linsvc_prediction_0.1,+pts_log_prediction_0,+pts_log_prediction_0.01,+pts_log_prediction_0.02,+pts_log_prediction_0.03,+pts_log_prediction_0.04,+pts_log_prediction_0.05,+pts_log_prediction_0.06,+pts_log_prediction_0.07,+pts_log_prediction_0.08,+pts_log_prediction_0.09,+pts_log_prediction_0.1,accuracy_voter_prediction_0,accuracy_voter_prediction_0.01,accuracy_voter_prediction_0.02,accuracy_voter_prediction_0.03,accuracy_voter_prediction_0.04,accuracy_voter_prediction_0.05,accuracy_voter_prediction_0.06,accuracy_voter_prediction_0.07,accuracy_voter_prediction_0.08,accuracy_voter_prediction_0.09,accuracy_voter_prediction_0.1,combined_voter_prediction_0,combined_voter_prediction_0.01,combined_voter_prediction_0.02,combined_voter_prediction_0.03,combined_voter_prediction_0.04,combined_voter_prediction_0.05,combined_voter_prediction_0.06,combined_voter_prediction_0.07,combined_voter_prediction_0.08,combined_voter_prediction_0.09,combined_voter_prediction_0.1,loss_voter_prediction_0,loss_voter_prediction_0.01,loss_voter_prediction_0.02,loss_voter_prediction_0.03,loss_voter_prediction_0.04,loss_voter_prediction_0.05,loss_voter_prediction_0.06,loss_voter_prediction_0.07,loss_voter_prediction_0.08,loss_voter_prediction_0.09,loss_voter_prediction_0.1,raw_keras_prediction_0,raw_keras_prediction_0.01,raw_keras_prediction_0.02,raw_keras_prediction_0.03,raw_keras_prediction_0.04,raw_keras_prediction_0.05,raw_keras_prediction_0.06,raw_keras_prediction_0.07,raw_keras_prediction_0.08,raw_keras_prediction_0.09,raw_keras_prediction_0.1,raw_lightgbc_prediction_0,raw_lightgbc_prediction_0.01,raw_lightgbc_prediction_0.02,raw_lightgbc_prediction_0.03,raw_lightgbc_prediction_0.04,raw_lightgbc_prediction_0.05,raw_lightgbc_prediction_0.06,raw_lightgbc_prediction_0.07,raw_lightgbc_prediction_0.08,raw_lightgbc_prediction_0.09,raw_lightgbc_prediction_0.1,raw_log_prediction_0,raw_log_prediction_0.01,raw_log_prediction_0.02,raw_log_prediction_0.03,raw_log_prediction_0.04,raw_log_prediction_0.05,raw_log_prediction_0.06,raw_log_prediction_0.07,raw_log_prediction_0.08,raw_log_prediction_0.09,raw_log_prediction_0.1
2018-02-06Air_Force,16132.0,14315.0,11068.0,10027.0,5442.0,4051.0,2675.0,1437.0,391.0,802.0,904.0,43986.0,26201.0,18067.0,10197.0,6882.0,4628.0,2959.0,2576.0,2081.0,1681.0,1591.0,-819.0,503.0,1004.0,1200,1100,1000,1000,1000,1000,1000,1000,-403.0,1510.0,1087.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,5239.0,1494.0,1101.0,1300,1200,1200,1200,1000,1000,1000,1000,5958.0,1103.0,812.0,1200,1100,1100,1100,1000,1000,1000,1000,5537.0,1108.0,817.0,1200,1100,1100,1100,1000,1000,1000,1000,-470.0,-603.0,263.0,807.0,1204.0,1100,1100,1000,1000,1000,1000,-1149.0,571.0,701.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-446.0,299.0,554.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-02-06Arkansas,16232.0,14415.0,11168.0,10127.0,5542.0,4151.0,2775.0,1437.0,391.0,802.0,904.0,44086.0,26301.0,18067.0,10197.0,6882.0,4628.0,2959.0,2576.0,2081.0,1681.0,1591.0,-719.0,503.0,1004.0,1200,1100,1000,1000,1000,1000,1000,1000,-303.0,1610.0,1087.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,5339.0,1494.0,1101.0,1300,1200,1200,1200,1000,1000,1000,1000,6058.0,1103.0,812.0,1200,1100,1100,1100,1000,1000,1000,1000,5637.0,1108.0,817.0,1200,1100,1100,1100,1000,1000,1000,1000,-370.0,-503.0,263.0,807.0,1204.0,1100,1100,1000,1000,1000,1000,-1049.0,571.0,701.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-446.0,299.0,554.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-02-06Ball_State,16122.0,14305.0,11168.0,10127.0,5542.0,4151.0,2775.0,1437.0,391.0,802.0,904.0,44086.0,26301.0,18067.0,10197.0,6882.0,4628.0,2959.0,2576.0,2081.0,1681.0,1591.0,-719.0,503.0,1004.0,1200,1100,1000,1000,1000,1000,1000,1000,-303.0,1610.0,1087.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,5339.0,1494.0,1101.0,1300,1200,1200,1200,1000,1000,1000,1000,6058.0,1103.0,812.0,1200,1100,1100,1100,1000,1000,1000,1000,5637.0,1108.0,817.0,1200,1100,1100,1100,1000,1000,1000,1000,-370.0,-503.0,263.0,807.0,1204.0,1100,1100,1000,1000,1000,1000,-1049.0,571.0,701.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-446.0,299.0,554.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-02-06Boise_State,16122.0,14305.0,11168.0,10127.0,5542.0,4151.0,2775.0,1437.0,391.0,802.0,904.0,44186.0,26301.0,18067.0,10197.0,6882.0,4628.0,2959.0,2576.0,2081.0,1681.0,1591.0,-719.0,503.0,1004.0,1200,1100,1000,1000,1000,1000,1000,1000,-303.0,1610.0,1087.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,5339.0,1494.0,1101.0,1300,1200,1200,1200,1000,1000,1000,1000,6058.0,1103.0,812.0,1200,1100,1100,1100,1000,1000,1000,1000,5637.0,1108.0,817.0,1200,1100,1100,1100,1000,1000,1000,1000,-370.0,-503.0,263.0,807.0,1204.0,1100,1100,1000,1000,1000,1000,-1049.0,571.0,701.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-446.0,299.0,554.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-02-06Butler,16122.0,14305.0,11168.0,10127.0,5542.0,4151.0,2775.0,1437.0,391.0,802.0,904.0,44186.0,26301.0,18067.0,10197.0,6882.0,4628.0,2959.0,2576.0,2081.0,1681.0,1591.0,-719.0,503.0,1004.0,1200,1100,1000,1000,1000,1000,1000,1000,-303.0,1610.0,1087.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,5339.0,1494.0,1101.0,1300,1200,1200,1200,1000,1000,1000,1000,6058.0,1103.0,812.0,1200,1100,1100,1100,1000,1000,1000,1000,5637.0,1108.0,817.0,1200,1100,1100,1100,1000,1000,1000,1000,-370.0,-503.0,263.0,807.0,1204.0,1100,1100,1000,1000,1000,1000,-1049.0,571.0,701.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-446.0,299.0,554.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-02-06Cincinnati,16122.0,14305.0,11168.0,10127.0,5542.0,4151.0,2775.0,1437.0,391.0,802.0,904.0,44286.0,26401.0,18167.0,10197.0,6882.0,4628.0,2959.0,2576.0,2081.0,1681.0,1591.0,-719.0,503.0,1004.0,1200,1100,1000,1000,1000,1000,1000,1000,-203.0,1710.0,1087.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,5339.0,1494.0,1101.0,1300,1200,1200,1200,1000,1000,1000,1000,6058.0,1103.0,812.0,1200,1100,1100,1100,1000,1000,1000,1000,5637.0,1108.0,817.0,1200,1100,1100,1100,1000,1000,1000,1000,-370.0,-503.0,263.0,807.0,1204.0,1100,1100,1000,1000,1000,1000,-1049.0,571.0,701.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-446.0,299.0,554.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-02-06Davidson,16222.0,14405.0,11168.0,10127.0,5542.0,4151.0,2775.0,1437.0,391.0,802.0,904.0,44386.0,26501.0,18267.0,10297.0,6882.0,4628.0,2959.0,2576.0,2081.0,1681.0,1591.0,-719.0,503.0,1004.0,1200,1100,1000,1000,1000,1000,1000,1000,-203.0,1710.0,1087.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,5339.0,1494.0,1101.0,1300,1200,1200,1200,1000,1000,1000,1000,6058.0,1103.0,812.0,1200,1100,1100,1100,1000,1000,1000,1000,5637.0,1108.0,817.0,1200,1100,1100,1100,1000,1000,1000,1000,-370.0,-503.0,263.0,807.0,1204.0,1100,1100,1000,1000,1000,1000,-1049.0,571.0,701.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-446.0,299.0,554.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-02-06Fresno_St,16322.0,14505.0,11168.0,10127.0,5542.0,4151.0,2775.0,1437.0,391.0,802.0,904.0,44486.0,26501.0,18267.0,10297.0,6882.0,4628.0,2959.0,2576.0,2081.0,1681.0,1591.0,-719.0,503.0,1004.0,1200,1100,1000,1000,1000,1000,1000,1000,-103.0,1710.0,1087.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,5339.0,1494.0,1101.0,1300,1200,1200,1200,1000,1000,1000,1000,6058.0,1103.0,812.0,1200,1100,1100,1100,1000,1000,1000,1000,5637.0,1108.0,817.0,1200,1100,1100,1100,1000,1000,1000,1000,-270.0,-503.0,263.0,807.0,1204.0,1100,1100,1000,1000,1000,1000,-1049.0,571.0,701.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-446.0,299.0,554.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-02-06Indiana_St,16422.0,14605.0,11268.0,10227.0,5642.0,4251.0,2775.0,1437.0,391.0,802.0,904.0,44586.0,26601.0,18367.0,10397.0,6982.0,4628.0,2959.0,2576.0,2081.0,1681.0,1591.0,-619.0,503.0,1004.0,1200,1100,1000,1000,1000,1000,1000,1000,-103.0,1710.0,1087.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,5439.0,1494.0,1101.0,1300,1200,1200,1200,1000,1000,1000,1000,6158.0,1103.0,812.0,1200,1100,1100,1100,1000,1000,1000,1000,5737.0,1108.0,817.0,1200,1100,1100,1100,1000,1000,1000,1000,-170.0,-503.0,263.0,807.0,1204.0,1100,1100,1000,1000,1000,1000,-1049.0,571.0,701.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-346.0,299.0,554.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-02-06Kent_State,16522.0,14605.0,11268.0,10227.0,5642.0,4251.0,2775.0,1437.0,391.0,802.0,904.0,44686.0,26601.0,18367.0,10397.0,6982.0,4628.0,2959.0,2576.0,2081.0,1681.0,1591.0,-619.0,503.0,1004.0,1200,1100,1000,1000,1000,1000,1000,1000,-103.0,1710.0,1087.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,5439.0,1494.0,1101.0,1300,1200,1200,1200,1000,1000,1000,1000,6158.0,1103.0,812.0,1200,1100,1100,1100,1000,1000,1000,1000,5737.0,1108.0,817.0,1200,1100,1100,1100,1000,1000,1000,1000,-170.0,-503.0,263.0,807.0,1204.0,1100,1100,1000,1000,1000,1000,-1049.0,571.0,701.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-346.0,299.0,554.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-02-06Kentucky,16522.0,14605.0,11268.0,10227.0,5642.0,4251.0,2775.0,1437.0,391.0,802.0,904.0,44686.0,26601.0,18367.0,10397.0,6982.0,4628.0,2959.0,2576.0,2081.0,1681.0,1591.0,-619.0,503.0,1004.0,1200,1100,1000,1000,1000,1000,1000,1000,-103.0,1710.0,1087.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,5439.0,1494.0,1101.0,1300,1200,1200,1200,1000,1000,1000,1000,6158.0,1103.0,812.0,1200,1100,1100,1100,1000,1000,1000,1000,5737.0,1108.0,817.0,1200,1100,1100,1100,1000,1000,1000,1000,-170.0,-503.0,263.0,807.0,1204.0,1100,1100,1000,1000,1000,1000,-1049.0,571.0,701.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-346.0,299.0,554.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-02-06Michigan,16412.0,14495.0,11158.0,10117.0,5642.0,4251.0,2775.0,1437.0,391.0,802.0,904.0,44686.0,26601.0,18367.0,10397.0,6982.0,4628.0,2959.0,2576.0,2081.0,1681.0,1591.0,-619.0,503.0,1004.0,1200,1100,1000,1000,1000,1000,1000,1000,-103.0,1710.0,1087.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,5439.0,1494.0,1101.0,1300,1200,1200,1200,1000,1000,1000,1000,6158.0,1103.0,812.0,1200,1100,1100,1100,1000,1000,1000,1000,5737.0,1108.0,817.0,1200,1100,1100,1100,1000,1000,1000,1000,-170.0,-503.0,263.0,807.0,1204.0,1100,1100,1000,1000,1000,1000,-1049.0,571.0,701.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-346.0,299.0,554.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-02-06Michigan_St,16512.0,14595.0,11158.0,10117.0,5642.0,4251.0,2775.0,1437.0,391.0,802.0,904.0,44686.0,26601.0,18367.0,10397.0,6982.0,4628.0,2959.0,2576.0,2081.0,1681.0,1591.0,-619.0,503.0,1004.0,1200,1100,1000,1000,1000,1000,1000,1000,-103.0,1710.0,1087.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,5439.0,1494.0,1101.0,1300,1200,1200,1200,1000,1000,1000,1000,6158.0,1103.0,812.0,1200,1100,1100,1100,1000,1000,1000,1000,5737.0,1108.0,817.0,1200,1100,1100,1100,1000,1000,1000,1000,-70.0,-503.0,263.0,807.0,1204.0,1100,1100,1000,1000,1000,1000,-1049.0,571.0,701.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-346.0,299.0,554.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-02-06Minnesota,16402.0,14595.0,11158.0,10117.0,5642.0,4251.0,2775.0,1437.0,391.0,802.0,904.0,44686.0,26601.0,18367.0,10397.0,6982.0,4628.0,2959.0,2576.0,2081.0,1681.0,1591.0,-619.0,503.0,1004.0,1200,1100,1000,1000,1000,1000,1000,1000,-103.0,1710.0,1087.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,5439.0,1494.0,1101.0,1300,1200,1200,1200,1000,1000,1000,1000,6158.0,1103.0,812.0,1200,1100,1100,1100,1000,1000,1000,1000,5737.0,1108.0,817.0,1200,1100,1100,1100,1000,1000,1000,1000,-70.0,-503.0,263.0,807.0,1204.0,1100,1100,1000,1000,1000,1000,-1049.0,571.0,701.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-346.0,299.0,554.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-02-06Miss_State,16502.0,14695.0,11258.0,10117.0,5642.0,4251.0,2775.0,1437.0,391.0,802.0,904.0,44786.0,26601.0,18367.0,10397.0,6982.0,4628.0,2959.0,2576.0,2081.0,1681.0,1591.0,-619.0,503.0,1004.0,1200,1100,1000,1000,1000,1000,1000,1000,-103.0,1710.0,1087.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,5439.0,1494.0,1101.0,1300,1200,1200,1200,1000,1000,1000,1000,6158.0,1103.0,812.0,1200,1100,1100,1100,1000,1000,1000,1000,5737.0,1108.0,817.0,1200,1100,1100,1100,1000,1000,1000,1000,-70.0,-503.0,263.0,807.0,1204.0,1100,1100,1000,1000,1000,1000,-1049.0,571.0,701.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-346.0,299.0,554.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-02-06Mississippi,16502.0,14695.0,11258.0,10117.0,5642.0,4251.0,2775.0,1437.0,391.0,802.0,904.0,44786.0,26601.0,18367.0,10397.0,6982.0,4628.0,2959.0,2576.0,2081.0,1681.0,1591.0,-619.0,503.0,1004.0,1200,1100,1000,1000,1000,1000,1000,1000,-103.0,1710.0,1087.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,5439.0,1494.0,1101.0,1300,1200,1200,1200,1000,1000,1000,1000,6158.0,1103.0,812.0,1200,1100,1100,1100,1000,1000,1000,1000,5737.0,1108.0,817.0,1200,1100,1100,1100,1000,1000,1000,1000,-70.0,-503.0,263.0,807.0,1204.0,1100,1100,1000,1000,1000,1000,-1049.0,571.0,701.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-346.0,299.0,554.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-02-06Notre_Dame,16602.0,14795.0,11358.0,10117.0,5642.0,4251.0,2775.0,1437.0,391.0,802.0,904.0,44886.0,26701.0,18467.0,10397.0,6982.0,4628.0,2959.0,2576.0,2081.0,1681.0,1591.0,-619.0,503.0,1004.0,1200,1100,1000,1000,1000,1000,1000,1000,-103.0,1710.0,1087.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,5439.0,1494.0,1101.0,1300,1200,1200,1200,1000,1000,1000,1000,6158.0,1103.0,812.0,1200,1100,1100,1100,1000,1000,1000,1000,5737.0,1108.0,817.0,1200,1100,1100,1100,1000,1000,1000,1000,-70.0,-503.0,263.0,807.0,1204.0,1100,1100,1000,1000,1000,1000,-1049.0,571.0,701.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-346.0,299.0,554.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-02-06Ohio,16602.0,14795.0,11358.0,10117.0,5642.0,4251.0,2775.0,1437.0,391.0,802.0,904.0,44776.0,26591.0,18467.0,10397.0,6982.0,4628.0,2959.0,2576.0,2081.0,1681.0,1591.0,-619.0,503.0,1004.0,1200,1100,1000,1000,1000,1000,1000,1000,-103.0,1710.0,1087.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,5439.0,1494.0,1101.0,1300,1200,1200,1200,1000,1000,1000,1000,6158.0,1103.0,812.0,1200,1100,1100,1100,1000,1000,1000,1000,5737.0,1108.0,817.0,1200,1100,1100,1100,1000,1000,1000,1000,-70.0,-503.0,263.0,807.0,1204.0,1100,1100,1000,1000,1000,1000,-1049.0,571.0,701.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-346.0,299.0,554.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-02-06Oklahoma_St,16702.0,14895.0,11458.0,10217.0,5742.0,4351.0,2775.0,1437.0,391.0,802.0,904.0,44776.0,26591.0,18467.0,10397.0,6982.0,4628.0,2959.0,2576.0,2081.0,1681.0,1591.0,-619.0,503.0,1004.0,1200,1100,1000,1000,1000,1000,1000,1000,-103.0,1710.0,1087.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,5439.0,1494.0,1101.0,1300,1200,1200,1200,1000,1000,1000,1000,6158.0,1103.0,812.0,1200,1100,1100,1100,1000,1000,1000,1000,5737.0,1108.0,817.0,1200,1100,1100,1100,1000,1000,1000,1000,-70.0,-503.0,263.0,807.0,1204.0,1100,1100,1000,1000,1000,1000,-1049.0,571.0,701.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-346.0,299.0,554.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-02-06Princeton,16702.0,14895.0,11458.0,10217.0,5742.0,4351.0,2775.0,1437.0,391.0,802.0,904.0,44876.0,26691.0,18467.0,10397.0,6982.0,4628.0,2959.0,2576.0,2081.0,1681.0,1591.0,-619.0,503.0,1004.0,1200,1100,1000,1000,1000,1000,1000,1000,-103.0,1710.0,1087.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,5439.0,1494.0,1101.0,1300,1200,1200,1200,1000,1000,1000,1000,6158.0,1103.0,812.0,1200,1100,1100,1100,1000,1000,1000,1000,5737.0,1108.0,817.0,1200,1100,1100,1100,1000,1000,1000,1000,-70.0,-503.0,263.0,807.0,1204.0,1100,1100,1000,1000,1000,1000,-1049.0,571.0,701.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-246.0,299.0,554.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-02-06Providence,16702.0,14895.0,11458.0,10217.0,5742.0,4351.0,2775.0,1437.0,391.0,802.0,904.0,44876.0,26691.0,18467.0,10397.0,6982.0,4628.0,2959.0,2576.0,2081.0,1681.0,1591.0,-619.0,503.0,1004.0,1200,1100,1000,1000,1000,1000,1000,1000,-103.0,1710.0,1087.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,5439.0,1494.0,1101.0,1300,1200,1200,1200,1000,1000,1000,1000,6158.0,1103.0,812.0,1200,1100,1100,1100,1000,1000,1000,1000,5737.0,1108.0,817.0,1200,1100,1100,1100,1000,1000,1000,1000,-70.0,-503.0,263.0,807.0,1204.0,1100,1100,1000,1000,1000,1000,-1049.0,571.0,701.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-246.0,299.0,554.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-02-06Toledo,16702.0,14895.0,11458.0,10217.0,5742.0,4351.0,2775.0,1437.0,391.0,802.0,904.0,44976.0,26791.0,18567.0,10497.0,6982.0,4628.0,2959.0,2576.0,2081.0,1681.0,1591.0,-619.0,503.0,1004.0,1200,1100,1000,1000,1000,1000,1000,1000,-103.0,1710.0,1087.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,5439.0,1494.0,1101.0,1300,1200,1200,1200,1000,1000,1000,1000,6158.0,1103.0,812.0,1200,1100,1100,1100,1000,1000,1000,1000,5737.0,1108.0,817.0,1200,1100,1100,1100,1000,1000,1000,1000,-70.0,-503.0,263.0,807.0,1204.0,1100,1100,1000,1000,1000,1000,-1049.0,571.0,701.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-246.0,299.0,554.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-02-06W_Michigan,16802.0,14995.0,11458.0,10217.0,5742.0,4351.0,2775.0,1437.0,391.0,802.0,904.0,44976.0,26791.0,18567.0,10497.0,6982.0,4628.0,2959.0,2576.0,2081.0,1681.0,1591.0,-619.0,503.0,1004.0,1200,1100,1000,1000,1000,1000,1000,1000,-208.0,1710.0,1087.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,5439.0,1494.0,1101.0,1300,1200,1200,1200,1000,1000,1000,1000,6158.0,1103.0,812.0,1200,1100,1100,1100,1000,1000,1000,1000,5737.0,1108.0,817.0,1200,1100,1100,1100,1000,1000,1000,1000,-70.0,-503.0,263.0,807.0,1204.0,1100,1100,1000,1000,1000,1000,-1049.0,571.0,701.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-246.0,299.0,554.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-02-06Wichita_St,16802.0,14995.0,11458.0,10217.0,5742.0,4351.0,2775.0,1437.0,391.0,802.0,904.0,45076.0,26891.0,18567.0,10497.0,6982.0,4628.0,2959.0,2576.0,2081.0,1681.0,1591.0,-619.0,503.0,1004.0,1200,1100,1000,1000,1000,1000,1000,1000,-208.0,1710.0,1087.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,5439.0,1494.0,1101.0,1300,1200,1200,1200,1000,1000,1000,1000,6158.0,1103.0,812.0,1200,1100,1100,1100,1000,1000,1000,1000,5737.0,1108.0,817.0,1200,1100,1100,1100,1000,1000,1000,1000,-70.0,-503.0,263.0,807.0,1204.0,1100,1100,1000,1000,1000,1000,-1049.0,571.0,701.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-246.0,299.0,554.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-02-07Auburn,16802.0,14995.0,11458.0,10217.0,5742.0,4351.0,2775.0,1437.0,391.0,802.0,904.0,45176.0,26991.0,18567.0,10497.0,6982.0,4628.0,2959.0,2576.0,2081.0,1681.0,1591.0,-619.0,503.0,1004.0,1200,1100,1000,1000,1000,1000,1000,1000,-208.0,1710.0,1087.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,5439.0,1494.0,1101.0,1300,1200,1200,1200,1000,1000,1000,1000,6158.0,1103.0,812.0,1200,1100,1100,1100,1000,1000,1000,1000,5737.0,1108.0,817.0,1200,1100,1100,1100,1000,1000,1000,1000,-70.0,-503.0,263.0,807.0,1204.0,1100,1100,1000,1000,1000,1000,-1049.0,571.0,701.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-246.0,299.0,554.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-02-07Colorado,16802.0,14995.0,11458.0,10217.0,5742.0,4351.0,2775.0,1437.0,391.0,802.0,904.0,45276.0,27091.0,18567.0,10497.0,6982.0,4628.0,2959.0,2576.0,2081.0,1681.0,1591.0,-619.0,503.0,1004.0,1200,1100,1000,1000,1000,1000,1000,1000,-208.0,1710.0,1087.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,5439.0,1494.0,1101.0,1300,1200,1200,1200,1000,1000,1000,1000,6158.0,1103.0,812.0,1200,1100,1100,1100,1000,1000,1000,1000,5737.0,1108.0,817.0,1200,1100,1100,1100,1000,1000,1000,1000,30.0,-503.0,263.0,807.0,1204.0,1100,1100,1000,1000,1000,1000,-1049.0,571.0,701.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-246.0,299.0,554.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-02-07Connecticut,16902.0,15095.0,11558.0,10317.0,5742.0,4351.0,2775.0,1437.0,391.0,802.0,904.0,45276.0,27091.0,18567.0,10497.0,6982.0,4628.0,2959.0,2576.0,2081.0,1681.0,1591.0,-619.0,503.0,1004.0,1200,1100,1000,1000,1000,1000,1000,1000,-208.0,1710.0,1087.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,5439.0,1494.0,1101.0,1300,1200,1200,1200,1000,1000,1000,1000,6158.0,1103.0,812.0,1200,1100,1100,1100,1000,1000,1000,1000,5737.0,1108.0,817.0,1200,1100,1100,1100,1000,1000,1000,1000,30.0,-503.0,263.0,807.0,1204.0,1100,1100,1000,1000,1000,1000,-1049.0,571.0,701.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-246.0,299.0,554.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-02-07Creighton,17002.0,15095.0,11558.0,10317.0,5742.0,4351.0,2775.0,1437.0,391.0,802.0,904.0,45276.0,27091.0,18567.0,10497.0,6982.0,4628.0,2959.0,2576.0,2081.0,1681.0,1591.0,-619.0,503.0,1004.0,1200,1100,1000,1000,1000,1000,1000,1000,-208.0,1710.0,1087.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,5439.0,1494.0,1101.0,1300,1200,1200,1200,1000,1000,1000,1000,6158.0,1103.0,812.0,1200,1100,1100,1100,1000,1000,1000,1000,5737.0,1108.0,817.0,1200,1100,1100,1100,1000,1000,1000,1000,30.0,-503.0,263.0,807.0,1204.0,1100,1100,1000,1000,1000,1000,-1049.0,571.0,701.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-246.0,299.0,554.0,1030.0,1400,1200,1200,1000,1000,1000,1000
